0,0,0.16369588497065707,11.63759329561645
0,1,0.11600604916922748,11.63759329561645
0,2,0.1557960694299254,11.63759329561645
0,3,0.16096593991474947,11.63759329561645
0,4,0.15310462901834399,11.63759329561645
0,5,0.12485594327510625,11.63759329561645
0,6,0.15667150238528849,11.63759329561645
0,7,0.12919848287245259,11.63759329561645
0,8,0.14825154491700232,11.63759329561645
0,9,0.15642679015407338,11.63759329561645
0,10,0.11420938825167468,11.63759329561645
0,11,0.15800533378002002,11.63759329561645
0,12,0.13831770339369542,11.63759329561645
0,13,0.1642687049676897,11.63759329561645
0,14,0.16517839166721388,11.63759329561645
0,15,0.1572826234763488,11.63759329561645
1,0,0.16369588497065707,23.693306926452074
1,1,0.11600604916922748,23.693306926452074
1,2,0.1557960694299254,23.693306926452074
1,3,0.16096593991474947,23.693306926452074
1,4,0.15310462901834399,23.693306926452074
1,5,0.12485594327510625,23.693306926452074
1,6,0.15667150238528849,23.693306926452074
1,7,0.12919848287245259,23.693306926452074
1,8,0.14825154491700232,23.693306926452074
1,9,0.15642679015407338,23.693306926452074
1,10,0.11420938825167468,23.693306926452074
1,11,0.15800533378002002,23.693306926452074
1,12,0.13831770339369542,23.693306926452074
1,13,0.1642687049676897,23.693306926452074
1,14,0.16517839166721388,23.693306926452074
1,15,0.1572826234763488,23.693306926452074
1,16,0.16275100373546592,23.693306926452074
2,0,0.16369588497065707,37.853526439676614
2,1,0.11600604916922748,37.853526439676614
2,2,0.1557960694299254,37.853526439676614
2,3,0.16096593991474947,37.853526439676614
2,4,0.15310462901834399,37.853526439676614
2,5,0.12485594327510625,37.853526439676614
2,6,0.15667150238528849,37.853526439676614
2,7,0.12919848287245259,37.853526439676614
2,8,0.14825154491700232,37.853526439676614
2,9,0.15642679015407338,37.853526439676614
2,10,0.11420938825167468,37.853526439676614
2,11,0.15800533378002002,37.853526439676614
2,12,0.13831770339369542,37.853526439676614
2,13,0.1642687049676897,37.853526439676614
2,14,0.16517839166721388,37.853526439676614
2,15,0.1572826234763488,37.853526439676614
2,16,0.16275100373546592,37.853526439676614
2,17,0.1688611218254664,37.853526439676614
2,18,0.16331786775903312,37.853526439676614
2,19,0.17100901253958,37.853526439676614
2,20,0.11570623961044475,37.853526439676614
2,21,0.16489615111902822,37.853526439676614
2,22,0.155200119742658,37.853526439676614
3,0,0.16369588497065707,46.47752459414741
3,1,0.11600604916922748,46.47752459414741
3,2,0.1557960694299254,46.47752459414741
3,3,0.16096593991474947,46.47752459414741
3,4,0.15310462901834399,46.47752459414741
3,5,0.12485594327510625,46.47752459414741
3,6,0.15667150238528849,46.47752459414741
3,7,0.12919848287245259,46.47752459414741
3,8,0.14825154491700232,46.47752459414741
3,9,0.15642679015407338,46.47752459414741
4,0,0.16369588497065707,55.10152274861821
4,1,0.11600604916922748,55.10152274861821
4,2,0.1557960694299254,55.10152274861821
4,3,0.16096593991474947,55.10152274861821
4,4,0.15310462901834399,55.10152274861821
4,5,0.12485594327510625,55.10152274861821
4,6,0.15667150238528849,55.10152274861821
4,7,0.12919848287245259,55.10152274861821
4,8,0.14825154491700232,55.10152274861821
4,9,0.15642679015407338,55.10152274861821
5,0,0.16369588497065707,68.2902902228559
5,1,0.11600604916922748,68.2902902228559
5,2,0.1557960694299254,68.2902902228559
5,3,0.16096593991474947,68.2902902228559
