0,0,0.08652856441913173,12.830281551829152
0,1,0.11393072844599374,12.830281551829152
0,2,0.1246851435257122,12.830281551829152
0,3,0.1000650038337335,12.830281551829152
0,4,0.11817467933520674,12.830281551829152
0,5,0.1208207487501204,12.830281551829152
0,6,0.1116969905354199,12.830281551829152
0,7,0.11488328760722652,12.830281551829152
0,8,0.0945415827841498,12.830281551829152
0,9,0.10112508220197924,12.830281551829152
0,10,0.08231352082802915,12.830281551829152
0,11,0.09963346843789622,12.830281551829152
0,12,0.0991046911565354,12.830281551829152
0,13,0.11713313988875598,12.830281551829152
0,14,0.12383274766616523,12.830281551829152
0,15,0.08868657031096518,12.830281551829152
0,16,0.08744608383625746,12.830281551829152
0,17,0.12271579372929409,12.830281551829152
0,18,0.11580991432303563,12.830281551829152
1,0,0.08652856441913173,28.073743846722497
1,1,0.11393072844599374,28.073743846722497
1,2,0.1246851435257122,28.073743846722497
1,3,0.1000650038337335,28.073743846722497
1,4,0.11817467933520674,28.073743846722497
1,5,0.1208207487501204,28.073743846722497
1,6,0.1116969905354199,28.073743846722497
1,7,0.11488328760722652,28.073743846722497
1,8,0.0945415827841498,28.073743846722497
1,9,0.10112508220197924,28.073743846722497
1,10,0.08231352082802915,28.073743846722497
1,11,0.09963346843789622,28.073743846722497
1,12,0.0991046911565354,28.073743846722497
1,13,0.11713313988875598,28.073743846722497
1,14,0.12383274766616523,28.073743846722497
1,15,0.08868657031096518,28.073743846722497
1,16,0.08744608383625746,28.073743846722497
1,17,0.12271579372929409,28.073743846722497
1,18,0.11580991432303563,28.073743846722497
1,19,0.1126929367473349,28.073743846722497
1,20,0.08805304699810222,28.073743846722497
1,21,0.11044991847884375,28.073743846722497
1,22,0.10098489471245557,28.073743846722497
1,23,0.11150466091232375,28.073743846722497
1,24,0.11722321706824004,28.073743846722497
1,25,0.09253959749825298,28.073743846722497
1,26,0.11121731609804555,28.073743846722497
0,0,-0.012362910519495927,14.993118205150889
0,1,-0.00848962675932853,14.993118205150889
0,2,-0.006831614662733045,14.993118205150889
0,3,-0.008180112511618064,14.993118205150889
0,4,-0.010799614970601397,14.993118205150889
0,5,-0.00875674099312164,14.993118205150889
0,6,-0.00853963017987553,14.993118205150889
0,7,-0.011358909546979703,14.993118205150889
0,8,-0.00947488953199354,14.993118205150889
0,9,-0.00977505475966609,14.993118205150889
0,10,-0.007364552625658689,14.993118205150889
0,11,-0.007024627238570247,14.993118205150889
0,12,-0.009476697186473758,14.993118205150889
0,13,-0.0010991528211161494,14.993118205150889
0,14,-0.0020331813925440656,14.993118205150889
0,15,-0.009727045666077174,14.993118205150889
0,16,-0.014118746099993586,14.993118205150889
0,17,-0.004547917383897584,14.993118205150889
0,18,-0.0036507757467916235,14.993118205150889
0,19,-0.005478288496378809,14.993118205150889
0,20,-0.0010911534899787512,14.993118205150889
0,21,-0.0008281051699304953,14.993118205150889
0,22,-0.003731605942521128,14.993118205150889
0,23,-0.008577628697589717,14.993118205150889
0,24,-0.00920426901895553,14.993118205150889
0,25,0.001246230979450047,14.993118205150889
1,0,-0.012362910519495927,34.02322770016241
1,1,-0.00848962675932853,34.02322770016241
1,2,-0.006831614662733045,34.02322770016241
1,3,-0.008180112511618064,34.02322770016241
1,4,-0.010799614970601397,34.02322770016241
1,5,-0.00875674099312164,34.02322770016241
1,6,-0.00853963017987553,34.02322770016241
1,7,-0.011358909546979703,34.02322770016241
1,8,-0.00947488953199354,34.02322770016241
1,9,-0.00977505475966609,34.02322770016241
1,10,-0.007364552625658689,34.02322770016241
1,11,-0.007024627238570247,34.02322770016241
1,12,-0.009476697186473758,34.02322770016241
1,13,-0.0010991528211161494,34.02322770016241
1,14,-0.0020331813925440656,34.02322770016241
1,15,-0.009727045666077174,34.02322770016241
1,16,-0.014118746099993586,34.02322770016241
1,17,-0.004547917383897584,34.02322770016241
1,18,-0.0036507757467916235,34.02322770016241
1,19,-0.005478288496378809,34.02322770016241
1,20,-0.0010911534899787512,34.02322770016241
1,21,-0.0008281051699304953,34.02322770016241
1,22,-0.003731605942521128,34.02322770016241
1,23,-0.008577628697589717,34.02322770016241
1,24,-0.00920426901895553,34.02322770016241
1,25,0.001246230979450047,34.02322770016241
1,26,0.006154829014558345,34.02322770016241
1,27,0.004275234043598175,34.02322770016241
1,28,0.006693680519238115,34.02322770016241
1,29,0.02438863447867334,34.02322770016241
1,30,0.02718443830963224,34.02322770016241
1,31,0.019703371934592723,34.02322770016241
1,32,0.01659770291764289,34.02322770016241
1,33,0.019407134037464857,34.02322770016241
1,34,0.023763986704871058,34.02322770016241
1,35,0.05708113424479962,34.02322770016241
1,36,0.02130340793170035,34.02322770016241
1,37,0.04381871499121189,34.02322770016241
1,38,0.03881629684008658,34.02322770016241
1,39,0.03153750952333212,34.02322770016241
1,40,0.05618849191814661,34.02322770016241
1,41,0.08200292643159628,34.02322770016241
1,42,0.08421300411224365,34.02322770016241
1,43,0.0819369251281023,34.02322770016241
1,44,0.09739330403506756,34.02322770016241
1,45,0.08871723152697086,34.02322770016241
1,46,0.09008584469556809,34.02322770016241
1,47,0.09659870073199273,34.02322770016241
1,48,0.1055086150765419,34.02322770016241
1,49,0.11440389513969422,34.02322770016241
1,50,0.19229237020015716,34.02322770016241
1,51,0.19476884886622428,34.02322770016241
